Name,Datetime,Longitude,Latitude,Protocol,Area,Group,Instrument,Angular Resolution,Pulse Rate,Light,Wind,Survey Control,Description,Open,Image,QSM
plot25,2017-02-03T00:00:00,-58.1862,4.537525,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot26,2017-02-05T00:00:00,-58.209,4.559807,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot27,2017-02-06T00:00:00,-58.209,4.559807,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot28,2017-02-07T00:00:00,-58.1848,4.51492,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot29,2017-02-08T00:00:00,-58.1871,4.517793,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot30,2017-02-09T00:00:00,-58.1866,4.518382,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot31,2017-02-10T00:00:00,-58.1847,4.517303,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot32,2017-02-11T00:00:00,-58.1842,4.544864,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot33,2017-02-13T00:00:00,-58.1464,4.473354,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot34,2017-02-14T00:00:00,-58.1459,4.472103,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot35,2017-02-15T00:00:00,-58.1814,4.541484,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot36,2017-02-16T00:00:00,-58.1833,4.540964,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
plot37,2017-02-17T00:00:00,-58.2021,4.558121,star plot +8-scanpos_20m_radius,0.13,Wageningen University,RIEGL VZ400,0.04,unknown,unknown,unknown,multiple_targets,Mixture of white sand forest and mixed forest -- Forest concession -- Guyana,Plot: per request -- contact: alvaro.lausarmiento@wur.nl,,No
Q1,2013-11-30T00:00:00,-73.31414552,-3.83256613,circular plot_5 scanpos along 50m transect,0.00,Wageningen University,RIEGL VZ400,0.06,unknown,unknown,unknown,multiple_targets,"Quistochoca Intact forest (palm trees) - Iquitos, Peru","Plot: Yes, per request -- contact: josegonzalez@wur.nl; alvaro.lausarmiento@wur.nl",,No
Q2,2013-12-03T00:00:00,-73.31378418,-3.83225994,circular plot_5 scanpos along 50m transect,0.00,Wageningen University,RIEGL VZ400,0.06,unknown,unknown,unknown,multiple_targets,"Quistochoca Intact forest (palm trees) - Iquitos, Peru","Plot: Yes, per request -- contact: josegonzalez@wur.nl; alvaro.lausarmiento@wur.nl",,No
Q3,2013-12-04T00:00:00,-73.31356591,-3.83191838,circular plot_5 scanpos along 50m transect,0.00,Wageningen University,RIEGL VZ400,0.06,unknown,unknown,unknown,multiple_targets,"Quistochoca Intact forest (palm trees) - Iquitos, Peru","Plot: Yes, per request -- contact: josegonzalez@wur.nl; alvaro.lausarmiento@wur.nl",,No
Q4,2013-12-05T00:00:00,-73.31331479,-3.8315971,circular plot_5 scanpos along 50m transect,0.00,Wageningen University,RIEGL VZ400,0.06,unknown,unknown,unknown,multiple_targets,"Quistochoca Intact forest (palm trees) - Iquitos, Peru","Plot: Yes, per request -- contact: josegonzalez@wur.nl; alvaro.lausarmiento@wur.nl",,No
Q5,2013-12-06T00:00:00,-73.31299569,-3.8311418,circular plot_5 scanpos along 50m transect,0.00,Wageningen University,RIEGL VZ400,0.06,unknown,unknown,unknown,multiple_targets,"Quistochoca Intact forest (palm trees) - Iquitos, Peru","Plot: Yes, per request -- contact: josegonzalez@wur.nl; alvaro.lausarmiento@wur.nl",,No
SNP01 (San Pedro),2013-11-03T00:00:00,-71.536523,-13.049093,uniform10m_1.0ha,1.00,Wageningen University,RIEGL VZ400,0.06,unknown,unknown,no wind,multiple_targets,"GEM plot (intact forest) -- Tropical cloudforest -- Manu National Park, Peru","Plot: Yes, per request -- contact:alvaro.lausarmiento@wur.nl; alexander.shenkin@ouce.ox.ac.uk",,No
TAM05 (Tambopata),2013-10-13T00:00:00,-69.270632,-12.830263,uniform10m_1.0ha,1.00,Wageningen University,RIEGL VZ400,0.06,unknown,unknown,no wind,multiple_targets,"GEM plot (intact forest) -- Tropical rainforest -- Tambopata National Reserve, Peru","Plot: Yes, per request -- contact:alvaro.lausarmiento@wur.nl; alexander.shenkin@ouce.ox.ac.uk",,No
TAM06 (Tambopata),2013-10-08T00:00:00,-69.296058,-12.838455,uniform10m_1.0ha,1.00,Wageningen University,RIEGL VZ400,0.06,unknown,unknown,no wind,multiple_targets,"GEM plot (intact forest) -- Tropical rainforest -- Tambopata National Reserve, Peru","Plot: Yes, per request -- contact:alvaro.lausarmiento@wur.nl; alexander.shenkin@ouce.ox.ac.uk",,No
WYQ01 (Wayqecha),2013-10-21T00:00:00,-71.587626,-13.190677,uniform10m_1.0ha,1.00,Wageningen University,RIEGL VZ400,0.06,unknown,unknown,no wind,multiple_targets,"GEM plot (intact forest) -- Tropical cloudforest -- Manu National Park, Peru","Plot: Yes, per request -- contact:alvaro.lausarmiento@wur.nl; alexander.shenkin@ouce.ox.ac.uk",,No
Dimona-1ha-South,2019-04-15T00:00:00,-60.100898,-2.337633,Transect 15 m x 50 m - Regular Grid (5 m),0.00075,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,"Three lines transect, scans spaced by 5 m from each other. Transect 15 m x 50 m",Contact: eduardo.maeda@helsinki.fi,,Yes
Dimona-1ha-North,2019-04-15T00:00:00,-60.100499,-2.336641,Transect 15 m x 50 m - Regular Grid (5 m),0.00075,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Tree scan lines spaced by 5 m,Contact: eduardo.maeda@helsinki.fi,,Yes
Dimona-100ha-North,2019-04-15T00:00:00,-60.09801,-2.338476,Transect 15 m x 100 m - Regular Grid (5 m),0.0015,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,3 scan lines spaced by 5 m ,Contact: eduardo.maeda@helsinki.fi,,Yes
Dimona-100ha-South,2019-04-15T00:00:00,-60.09906,-2.342,Transect 15m x 100 m - Regular Grid (5 m),0.0015,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,three scan lines spaced by 5 m,Contact: eduardo.maeda@helsinki.fi,,Yes
Dimona-100ha-Centre,2019-05-20T00:00:00,-60.0944816,-2.3433639,Transect 15 m x 30 m - Regular Grid (5 m),0.045,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,3 scan lines spaced by 5 m,Contact: eduardo.maeda@helsinki.fi,,Yes
Colosso-1ha-West,2019-04-15T00:00:00,-59.876479,-2.406361,Transect 15 m x 50 m - Regular Grid (5 m),0.075,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,three scan lines spaced by 5 m,Contact: eduardo.maeda@helsinki.fi,,Yes
Colosso-1ha-East,2019-04-15T00:00:00,-59.875302,-2.406184,Transect 15 m x 50 m - Regular Grid (5 m),0.075,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,The Biological Dynamics of Forest Fragments Project (PDBFF) is a large-scale ecological experiment looking at the effects of habitat fragmentation on tropical rainforest.,Contact: eduardo.maeda@helsinki.fi,,Yes
Colosso-10ha,2019-04-15T00:00:00,-59.8700059,-2.4039272,Transect 15 m x 100 m - Regular Grid (5 m),0.15,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,The Biological Dynamics of Forest Fragments Project (PDBFF) is a large-scale ecological experiment looking at the effects of habitat fragmentation on tropical rainforest.,Contact: eduardo.maeda@helsinki.fi,,Yes
Ngangao-1,2020-02-10T00:00:00,38.34182,-3.37104,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment located in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Ngangao-2,2020-02-10T00:00:00,38.34332,-3.36885,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment located in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Ngangao-3,2020-02-10T00:00:00,38.34291,-3.36176,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Ngangao-4,2020-02-10T00:00:00,38.34114,-3.3589,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in a tropical mountail,Contact: eduardo.maeda@helsinki.fi,,No
Mbololo-1,2020-02-10T00:00:00,38.44757,-3.33266,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Mbololo-2,2020-02-10T00:00:00,38.44999,-3.33079,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Mbololo-3,2020-02-10T00:00:00,38.45086,-3.32793,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragments in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Mbololo-4,2020-02-10T00:00:00,38.45266,-3.3236,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in a tropical mountail,Contact: eduardo.maeda@helsinki.fi,,No
Vuria-1,2020-02-10T00:00:00,38.2936,-3.41239,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Vuria-2,2020-02-10T00:00:00,38.29207,-3.41262,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Vuria-3,2020-02-10T00:00:00,38.29197,-3.41405,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Chawia-1,2020-02-10T00:00:00,38.34545,-3.48786,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in a tropical montain,Contact: eduardo.maeda@helsinki.fi,,No
Chawia-2,2020-02-10T00:00:00,38.34719,-3.48543,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Chawia-3,2020-02-10T00:00:00,38.34876,-3.48543,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in a tropical forest,Contact: eduardo.maeda@helsinki.fi,,No
Chawia-4,2020-02-10T00:00:00,38.34926,-3.48718,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest fragment in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Kasigau-1,2020-02-10T00:00:00,38.65908,-3.80042,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Preserved forest in tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Kasigau-2,2020-02-10T00:00:00,38.66091,-3.81649,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Preserved forest in a tropical mountain ,Contact: eduardo.maeda@helsinki.fi,,No
Kasigau-3,2020-02-10T00:00:00,38.66213,-3.81999,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Preserved forest in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Kasigau-4,2020-02-10T00:00:00,38.66,-3.82296,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Preserved forest in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Kasigau-5,2020-02-10T00:00:00,38.65809,-3.82441,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Preserved forest in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Kasigau-6,2020-02-10T00:00:00,38.65649,-3.82753,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Preserved forest in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
Kasigau-7,2020-02-10T00:00:00,38.65588,-3.8302,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Preserved forest in a tropical mountain,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-1,2020-02-25T00:00:00,37.3118,-0.3984,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-2,2020-02-25T00:00:00,37.3116,-0.3933,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-3,2020-02-25T00:00:00,37.3094,-0.385,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-4,2020-02-25T00:00:00,37.3141,-0.3661,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-5,2020-02-25T00:00:00,37.5885,-0.2408,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-6,2020-02-25T00:00:00,37.5848,-0.2363,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-7,2020-02-25T00:00:00,37.5753,-0.2374,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-8,2020-02-25T00:00:00,37.5572,-0.2387,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-9,2020-02-25T00:00:00,37.5568,-0.2341,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-10,2020-02-25T00:00:00,37.5462,-0.2354,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-11,2020-02-25T00:00:00,37.5351,-0.2315,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-12,2020-02-25T00:00:00,37.5314,-0.2332,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-13,2020-02-25T00:00:00,37.5244,-0.2239,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-14,2020-02-25T00:00:00,37.5066,-0.2091,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-15,2020-02-25T00:00:00,37.4921,-0.1998,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
MtKenya-16,2020-02-25T00:00:00,37.4875,-0.2015,Square - Regular Grid (10 m),0.0625,University of Helsinki,RIEGL VZ400i,0.04,250,Intermittent,Light,Yes,Forest along Mt Kenya slope,Contact: eduardo.maeda@helsinki.fi,,No
Coweeta-TPG427,2021-09-07T19:02:25,-83.45946228,35.0382546,Uniform 10m grid (100 x 50 m),0.5,University of Maryland,RIEGL VZ400i,0.04,1200,intermittent,light,tilt_upright,Coincident with Coweeta LTER LVIS/ASAR campaigns,Contact: armston@umd.edu,https://lh3.googleusercontent.com/yIoRFdzFzGfAn6B3wVzON9idt9JVAExPkYzEb_KF5Kpw3c9nTAknvDHjUptYzD9qa2MdVr4mbU63BqRiKXrEU_fboCg-uVwF-_Iqu6NC4Vh23zEJYoQkJyVhcPMGvqGo8h324PEky3c=w2400,No
Coweeta-UpperGap,2021-09-10T01:11:50,-83.46081699,35.03792967,Uniform 10m grid (50 x 50 m),0.25,University of Maryland,RIEGL VZ400i,0.04,300,intermittent,light,tilt_upright,Coincident with Coweeta LTER LVIS/ASAR campaigns,Contact: armston@umd.edu,,No
SERC-ForestGEO,2022-03-05T02:46:25,-76.55954917,38.89091168,Radial 25m spacing (4 positions),1,University of Maryland,RIEGL VZ400i,0.04,300,direct,none,tilt_upright,Baseline leaf-off scans coincident with LEAF instrument deployment,Contact: armston@umd.edu,https://lh3.googleusercontent.com/lFC0GoLdX9fiwDDshlSD67al-VuJDp_x9nwi-fAZCVQPkM2KuvsDKWX9c_F6ZrverWjk6R1yVz8wlu9BfzffcKHRHIutaFtROlQnP1kls0-JJNoawrtxjCQFYhFGDDw0Zat7gKYP0X0=w2400,No
